City Name,State,Crime Rate,Population
Mumbai,Maharashtra,52.6,1870000
Kolkata,West Bengal,38.3,1340000
Chennai,Tamil Nadu,86.6,1140000
Bangalore,Karnataka,77.5,1050000
Jaipur,Rajasthan,86.4,1030000
Hyderabad,Telangana,54,1030000
Chandigarh,Chandigarh,42.4,1030000
Bhopal,Madhya Pradesh,61.2,1030000
Patna,Bihar,101.5,940000
Lucknow,Uttar Pradesh,61.5,940000
Raipur,Chhattisgarh,102.8,930000
Srinagar,Jammu and Kashmir,258,850000
Ranchi,Jharkhand,69.2,850000
Vijayawada,Andhra Pradesh,172.6,840000
Agra,Uttar Pradesh,65.4,820000
Ahmedabad,Gujarat,63.1,810000
Allahabad,Uttar Pradesh,96.9,760000
Aurangabad,Maharashtra,38.6,750000
Amritsar,Punjab,32,750000
Bareilly,Uttar Pradesh,35.2,740000
Coimbatore,Tamil Nadu,105.2,730000
Dhanbad,Jharkhand,70.7,720000
Ghaziabad,Uttar Pradesh,68.9,690000
Faridabad,Haryana,84.9,690000
Guwahati,Assam,63.5,580000
Gwalior,Madhya Pradesh,154.2,570000
Varanasi,Uttar Pradesh,62.6,510000
Surat,Gujarat,132.1,500000
Indore,Madhya Pradesh,27.1,460000
Rajkot,Gujarat,68.6,420000
Jodhpur,Rajasthan,104.7,420000
Jabalpur,Madhya Pradesh,139.9,420000
Kota,Rajasthan,127,410000
Kanpur,Uttar Pradesh,123.2,410000
Ludhiana,Punjab,108.7,390000
Pune,Maharashtra,207.7,370000
Moradabad,Uttar Pradesh,68.2,360000
Meerut,Uttar Pradesh,69.9,360000
Nagpur,Maharashtra,58.5,250000
Mysore,Karnataka,185.9,250000
Navi Mumbai,Maharashtra,157.3,210000
Nashik,Maharashtra,179.9,210000
Pimpri-Chinchwad,Maharashtra,704.1,170000
